timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll
19613.603,48769,36445,49017,38421,51055,42619,51194,44175,3446,1.9900420904159546,-0.025687597692012787,0.5098788738250732,-0.07332073897123337,-0.0675978809595108,-0.04450950026512146,-0.024946780875325203,0.02501063048839569,0.07574069499969482,-1.0334455966949463
19623.501,49208,37256,48388,37200,51222,43201,50762,43157,3452,1.989296317100525,-0.026354676112532616,0.5094707012176514,-0.07584332674741745,-0.06580965965986252,-0.03713241219520569,-0.030238764360547066,0.02193668857216835,0.06852376461029053,-1.107041597366333
19633.374,48947,36677,48203,37757,51077,42740,50656,43594,3452,1.9885250329971313,-0.027003349736332893,0.5091291069984436,-0.07840624451637268,-0.06392194330692291,-0.031194282695651054,-0.02773706056177616,-0.004217859357595444,0.05448770523071289,-1.1456717252731323
19643.272,47895,36007,49179,38187,50479,42199,51206,43928,3452,1.9877281188964844,-0.02763296850025654,0.5088386535644531,-0.08098902553319931,-0.06199995428323746,-0.026903005316853523,-0.03116491250693798,-0.013328611850738525,0.026429295539855957,-1.1799631118774414
19653.146,48299,35321,48673,38775,50634,41572,50845,44310,3457,1.9869053363800049,-0.02824319526553154,0.5085847973823547,-0.08357647061347961,-0.06004347652196884,-0.023872660472989082,-0.03024812415242195,0.003474550088867545,0.05065762996673584,-1.227393388748169
19663.042999999998,48215,34837,48689,38947,50586,41169,50854,44440,3457,1.9860562086105347,-0.02883327566087246,0.5083699226379395,-0.086246058344841,-0.05796833336353302,-0.01910460740327835,-0.024097979068756104,-0.01650857739150524,0.021693110466003418,-1.286009669303894
19672.917999999998,48503,35215,48277,38513,50750,41484,50621,44110,3457,1.9851804971694946,-0.029402311891317368,0.5081920623779297,-0.08888740837574005,-0.05583615228533745,-0.01646587625145912,-0.026396116241812706,0.017837483435869217,0.046708106994628906,-1.362533450126648
19682.821,47874,34964,48778,38452,50313,41213,50827,43997,3462,1.9842778444290161,-0.029949087649583817,0.5080531239509583,-0.09164714813232422,-0.053513217717409134,-0.011327749118208885,-0.021933749318122864,0.004234557040035725,0.04974043369293213,-1.4362695217132568
19692.7,47487,35221,49049,37907,50088,41426,50978,43578,3462,1.9833475351333618,-0.030472038313746452,0.5079631209373474,-0.0944250300526619,-0.051071617752313614,-0.006678225938230753,-0.03310403972864151,0.008205701597034931,0.0462336540222168,-1.511515736579895
19702.588,36885,25289,56965,42877,42776,32230,54742,47182,3462,1.9805290699005127,-0.02424081228673458,0.5158761739730835,-0.10460998117923737,-0.0075786178931593895,0.05391116440296173,-0.04197140783071518,0.005352767650038004,0.049999237060546875,-1.9242539405822754
19712.462,44038,32026,48494,36766,47954,38681,50667,42681,3462,1.9794679880142212,-0.024299921467900276,0.5164437294006348,-0.10760378837585449,-0.004237952642142773,0.05959775671362877,-0.030772440135478973,0.019683023914694786,0.06063377857208252,-1.9847211837768555
19722.359,40512,27322,52530,36720,45320,34115,52545,42450,3478,1.977632761001587,-0.021253854036331177,0.5212916135787964,-0.1136406734585762,0.017946984618902206,0.09190723299980164,-0.02980048395693302,0.01358886156231165,0.026401400566101074,-2.1696529388427734
19732.233,43042,32760,47060,33682,47078,39150,49610,39946,3478,1.9764810800552368,-0.021056005731225014,0.5222262144088745,-0.11670643836259842,0.021620774641633034,0.09501159191131592,-0.028044873848557472,0.015048295259475708,0.03500950336456299,-2.154560089111328
19742.134,42735,30043,47323,33967,46800,36652,49689,40128,3483,1.9749016761779785,-0.019084474071860313,0.5255249738693237,-0.1215541884303093,0.035758666694164276,0.11257332563400269,-0.01443207636475563,0.010704489424824715,0.01600790023803711,-2.1605281829833984
19752.005,43550,32906,44870,32330,47201,39099,48051,38598,3494,1.973670244216919,-0.018708977848291397,0.5266570448875427,-0.12472239881753922,0.03933679684996605,0.11384757608175278,-0.036274321377277374,0.01048627682030201,0.010680317878723145,-2.0062570571899414
19761.904,44195,31943,44429,31505,47548,38199,47698,37810,3499,1.972183346748352,-0.017254389822483063,0.5291776061058044,-0.1290312111377716,0.04899996519088745,0.12390094250440598,-0.034838300198316574,0.0133739672601223,0.001360774040222168,-1.841625690460205
19771.775999999998,44767,31269,42621,33119,47913,37600,46512,39224,3499,1.970876932144165,-0.016749516129493713,0.530415415763855,-0.13224810361862183,0.051976002752780914,0.12367784976959229,-0.0331612266600132,0.019664183259010315,-0.004368841648101807,-1.5766501426696777
19781.677,44941,31547,42523,31905,47950,37791,46376,38108,3504,1.9694334268569946,-0.01565624587237835,0.5323890447616577,-0.13600564002990723,0.05794565752148628,0.1275022029876709,-0.03529881313443184,-0.0009145603980869055,-0.02696925401687622,-1.3292299509048462
19791.547,44106,32188,42642,31884,47420,38357,46456,38090,3504,1.9680578708648682,-0.015066524036228657,0.5336522459983826,-0.13911375403404236,0.060011010617017746,0.12514549493789673,-0.05604741722345352,0.014545424841344357,-0.02923297882080078,-1.056876540184021
19801.434999999998,43142,32652,42264,32402,46790,38762,46200,38544,3504,1.9666296243667603,-0.014237839728593826,0.5352082252502441,-0.14225032925605774,0.06298666447401047,0.1247929260134697,-0.03517523780465126,0.007900848984718323,-0.016324341297149658,-0.8059519529342651
19811.32,42477,31223,43823,32805,46345,37502,47237,38894,3504,1.9651919603347778,-0.013602031394839287,0.5364460945129395,-0.14527682960033417,0.06418433040380478,0.12279190123081207,-0.028179451823234558,-0.011816449463367462,-0.0233614444732666,-0.5805527567863464
19821.220999999998,41959,30477,44327,33541,45992,36828,47561,39526,3504,1.9637244939804077,-0.012956163845956326,0.5376589298248291,-0.14822161197662354,0.06500028818845749,0.11978202313184738,-0.03161774203181267,-0.007643724326044321,-0.0295102596282959,-0.39572593569755554
19831.094,46660,40708,39560,28488,48927,45051,44224,34926,3510,1.9615092277526855,-0.017975762486457825,0.5333234071731567,-0.15398719906806946,0.03562042862176895,0.07681713998317719,-0.038850195705890656,-0.024187440052628517,-0.036111414432525635,-0.003096590982750058
19840.988,43321,33697,44319,34295,46908,39658,47556,40161,3504,1.959954857826233,-0.017620302736759186,0.5340708494186401,-0.1568867415189743,0.035480864346027374,0.07267053425312042,-0.04133344069123268,-0.005850627552717924,-0.0393366813659668,0.10591468960046768
19850.862,45474,35720,42530,34632,48282,41332,46381,40442,3504,1.959762692451477,-0.019560638815164566,0.5318405628204346,-0.15480397641658783,0.025401216000318527,0.04955532029271126,-0.040562912821769714,-0.008131072856485844,-0.04547816514968872,0.266325443983078
19860.759,43160,33864,46040,35636,46943,39920,48775,41389,3494,1.9582003355026245,-0.019309543073177338,0.5323126912117004,-0.15767177939414978,0.024822797626256943,0.044865548610687256,-0.05567502975463867,-0.008144808933138847,-0.04875367879867554,0.3090420961380005
19870.634,44642,34596,44394,36888,47979,40595,47820,42454,3489,1.9574347734451294,-0.02022147923707962,0.5311819911003113,-0.15802301466464996,0.018606802448630333,0.028716664761304855,-0.053629208356142044,-0.01597960852086544,-0.05840933322906494,0.36588746309280396
